database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
SPECIESLINK_1750,413126,NA,-11.010556,-55.44,NA,Lauraceae,Brazil,Mato Grosso,NA,"Resgate de Flora da UHE Colíder, em ilha",NA,S,NA,NA,NA,"Engels, M.E.; Azevedo, M.G.; Silva, L.S.; Azevedo, M.G.; Silva, L.S.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1752,16372,NA,-8.43775,-61.750417,NA,Polygonaceae,Brasil,Amazonas,NA,"PARNA Campos Amazônicos., Estrada do Estanho - Próximo ao Rio Branco.",NA,S,NA,NA,NA,"Anjos, CB",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1828,126182,NA,-15.178333,-39.335833,NA,Bromeliaceae,Brasil,Bahia,NA,"Serra Novo Javí, RPPN do IESB. Rod. Una/Arataca, entrada 9,5km N, mais 8,9km até a sede da RPPN, Trilha da Serra, acesso ca. 1,5km NE da sede. Topo da Serra.",NA,PreservedSpecimen,NA,NA,NA,"Jardim, J. G.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1831,79511,NA,0,0,NA,NA,Brasil,Minas Gerais,NA,Clube Caça e Peca Itororó,NA,S,NA,NA,NA,"Tirler, C.; Barros, A V M",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1868,1612,NA,-14.850833,-40.799722,NA,Bignoniaceae,Brasil,Bahia,NA,"Serra do Periperi, entorno dos condominios. Serra do Periperi, entorno dos condominios. PARQUE MUNICIPAL DA SERRA DO PERIPERI",NA,PreservedSpecimen,NA,NA,NA,M.S. Gonçalves; M.M.C. Barbosa & A.F.P. Machado,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1876,5035,NA,0,0,NA,Rutaceae,Brasil,Ceará,NA,Barreiro Grande,NA,PreservedSpecimen,NA,NA,NA,"Silva, M.A.P.; et al.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1885,228863,NA,-18.296111,-43.381667,NA,Leguminosae,Brasil,Minas Gerais,NA,Datas para Serro.,NA,PreservedSpecimen,NA,NA,NA,"Cota, M.M.T.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1947,NA,NA,0,0,NA,NA,Brazil,Pará ,NA,Rivulet de Cerveja above Arsenal,NA,O,NA,NA,NA,"Burchell, WJ",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1962,62872,NA,-14.689722,-42.543056,NA,Caprifoliaceae,Brasil,Bahia,NA,Serra Geral. Mata ciliar entre o Lameirão e o trilho do trem. Caminho para o cachoeirão,NA,PreservedSpecimen,NA,NA,NA,"Hurbath, F.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_1967,14578,NA,0,0,NA,Cunoniaceae,BRASIL,PR,NA,NA,NA,S,NA,NA,NA,"Carmo,M.R.B. do",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2012,1018644,NA,-22.1894,-43.4081,NA,Rhamnaceae,Brazil,Rio de Janeiro,NA,"Paraíba do Sul, subindo ao lado da igreja.",NA,PreservedSpecimen,NA,NA,NA,R. Marquete,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2033,119430,NA,0,0,NA,Bryaceae,Brasil,Goiás,NA,Ca. 1km S of São João da Aliança.,NA,S,NA,NA,NA,"Irwin, HS; Harley, RM; Smith, GL",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2073,25258,NA,0,0,NA,Acanthaceae,Brasil,Minas Gerais,NA,Acesita,NA,PreservedSpecimen,NA,NA,NA,Fazendeiro,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2089,NA,NA,0,0,NA,Rubiaceae,Brazil,NA,NA,"Amazonas, Ilha proxima de Tapuru Cuara.",NA,PreservedSpecimen,NA,NA,NA,William,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2094,159888,NA,-13.789722,-39.179444,NA,NA,Brasil,Bahia,NA,Reserva - Plantações Michelin do Brasil,NA,PreservedSpecimen,NA,NA,NA,"Vasconcellos-Neto, J.R.T.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2104,16077,NA,-21.245278,-44.999444,NA,Poaceae,Brasil,Minas Gerais,NA,Parque Ecologico Quedas do Rio Bonito,NA,S,NA,NA,NA,"Lourenço, RA",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2158,NA,NA,-20.306389,-40.541667,NA,Myrtaceae,Brazil,Espírito Santo,NA,"São Paulo de Viana, Arredores da REBIO, propriedade de Valtinho",NA,S,NA,NA,NA,"Kollmann, L.C.; Fontana, A.P.; Goldenberg, R.; Forzza, R.C.; Fontana, A.P.; Goldenberg, R.; Forzza, R.C.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2167,15966,NA,-12.648611,-39.551944,NA,Sapindaceae,Brasil,Bahia,NA,Povoado de Rio Seco;,NA,PreservedSpecimen,NA,NA,NA,"Costa, G.; Correia, F.; Nonato, A. & Ribeiro, T.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2170,9351,NA,0,0,NA,Myrtaceae,Brasil,MG,NA,"Coletado em borda de Rodovia, nas proximidades do município de Nanuque.",NA,S,NA,NA,NA,R. Tsuji,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2174,217539,NA,-2.883333,-59.966667,NA,Lejeuneaceae,Brasil,Amazonas,NA,"Reserva Florestal Adolpho Ducke, Reserva Ducke (INPA) Floresta de terra firme (primária)",NA,S,NA,NA,NA,"Oliveira, SM",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2192,415186,NA,0,0,NA,Myrtaceae,Brazil,São Paulo,NA,Parque Estadual do Juquery,NA,S,NA,NA,NA,"Fernandes, U.G.; Souza-Buturi, F.O.; Lozano, E.D.; Ribeiro, W.; Souza-Buturi, F.O.; Lozano, E.D.; Ribeiro, W.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2207,18406,NA,-30.051692,-51.178068,NA,Passifloraceae,Brasil,Rio Grande do Sul,NA,Jardim Botânico.,NA,PreservedSpecimen,NA,NA,NA,"Bueno, O.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2285,5249,NA,0,0,NA,Cyperaceae,Brasil,Minas Gerais,NA,Poço das Virgens,NA,S,NA,NA,NA,"Silva, A.R.; Siqueira, E.L.; Siqueira, E.L.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2303,177654,NA,0,0,NA,Burseraceae,Brasil,Pará,NA,À 380 m. à esquerda da trilha 4.,NA,S,NA,NA,NA,Incógnito,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2314,147120,NA,0,0,NA,Amaranthaceae,Brasil,Minas Gerais,NA,"Summit of chapada, ca. 10km N.W. of Paracutú",NA,S,NA,NA,NA,"Irwin, HS",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2358,70042,NA,0,0,NA,Fabaceae,Brazil,Goiás,NA,"Rod. GO-050, Km 205, Rodovia Brasília - Uberlândia.",NA,S,NA,NA,NA,"Schiavini, I",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2429,152934,NA,0,0,NA,Asteraceae,Brasil,Bahia,NA,RPPN Serra Bonita.,NA,PreservedSpecimen,NA,NA,NA,"Moraes, P.L.R. de",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2442,14936,NA,0,0,NA,Rubiaceae,Brasil,Minas Gerais,NA,Clube Tangará,NA,S,NA,NA,NA,"Paula, F.R.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2456,NA,NA,-18.828889,-48.4625,NA,Lythraceae,Brasil,Minas Gerais,NA,"Projeto Bacia Rio Uberabinha, Ponto 61",NA,S,NA,NA,NA,"Hemsing, P.K.B.; Dias, A.G.; Marques, C.A. & Castro, E.P. de",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2553,13364,NA,0,0,NA,Ochnaceae,Brasil,Minas Gerais,NA,"Parque Nacional da Serra da Canastra, Morro após a nascente do rio São Francisco.",NA,S,NA,NA,NA,"Romero, R.; Nakajima, J.N.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2563,20069,NA,0,0,NA,Asteraceae,Brasil,Espírito Santo,NA,Coqueiral.,NA,S,NA,NA,NA,"Oliveira, R.N.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2624,237305,NA,1.28,-61,NA,NA,Brasil,Roraima,NA,"Parque Nacional do Viruá, Planta coletada na N2-1800 da grade do PPbio",NA,S,NA,NA,NA,"Cangani, KG",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2654,140710,NA,0,0,NA,Asteraceae,Brasil,Rio de Janeiro,NA,Parque Nacional da Serra da Bocaina - Pedra da Macela -,NA,S,NA,NA,NA,"Gibau, A.; Montrazi, M.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2662,7254,NA,-20.430556,-51.340278,NA,Asteraceae,Brasil,São Paulo,NA,Jardim Zoológico Municipal de Ilha Solteira,NA,PreservedSpecimen,NA,NA,NA,"Cristan,C.A",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2670,172660,NA,-29.659444,-53.578056,NA,Sapindaceae,Brasil,RS,NA,Santa Maria - Silveira Martins.,NA,S,NA,NA,NA,"Durigon, J; Dettke, GA;",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2727,5898,NA,0,0,NA,Xyridaceae,Brasil,Piauí,NA,NA,NA,S,NA,NA,NA,"Souza, B de C",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2730,136438,NA,-12.6625,-41.326389,NA,NA,Brasil,Bahia,NA,Marimbus do Remanso,NA,PreservedSpecimen,NA,NA,NA,"Moura, C.W.N.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2749,62112,NA,-13.821389,-39.198083,NA,Myrtaceae,Brasil,Bahia,NA,"Reserva Ecológica da Michelin, VILA-5",NA,PreservedSpecimen,NA,NA,NA,"Moreira, RS; Souza, RS; Silva, GS; Santos, RJ; Ornelas, MM",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2778,4101,NA,0,0,NA,Compositae,Brasil,Rio Grande do Sul,NA,Barragem Saturnino de Brito,NA,S,NA,NA,NA,"Marchiori, J. N. C.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2864,6155,NA,-15.783333,-48.016667,NA,Commelinaceae,Brasil,Distrito Federal,NA,Perto do DF,NA,PreservedSpecimen,NA,NA,NA,"Ramalho, C.L.; Ulhoa, S.C.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2871,46443,NA,-8.658333,-35.9,NA,Piperaceae,Brasil,Pernambuco,NA,"RPPN Pedra D'Anta, Mata do Peru",NA,PreservedSpecimen,NA,NA,NA,"Viana, JL",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2883,201867,NA,0,0,NA,Lamiaceae,Brasil,RS,NA,Granja Sodal,NA,S,NA,NA,NA,"Hagelund, K",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2910,NA,NA,-22.9,-43.216667,NA,NA,Brazil,Rio de Janeiro,NA,"IBB/São Cristóvão, RJ, in a walk to the village of São Cristóvão (section of rio where the Museu Nacional is located) and Engenho Velho.",NA,O,NA,NA,NA,"Burchell, WJ",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2958,402870,NA,-10.991944,-55.528333,NA,Myrtaceae,Brazil,Mato Grosso,NA,"Resgate da Flora da UHE Colíder, Lote B de supressão",NA,S,NA,NA,NA,"Lautert, M.; Oliveira, V.F.; Thomé, R.S.; Virtuoso, V.S.; Oliveira, V.F.; Thomé, R.S.; Virtuoso, V.S.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2963,NA,NA,0,0,NA,Asteraceae,Brasil,Rio de Janeiro,NA,Parque Nacional da Serra dos Órgãos. Subida para a Pedra do Sino.,NA,PreservedSpecimen,NA,NA,NA,"T. Fernandes; A. Lobão, C.H. Reif, L. Cardoso",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2968,4211,NA,0,0,NA,Lamiaceae,Brasil,Mato Grosso do Sul,NA,Vila Trindade.,NA,PreservedSpecimen,NA,NA,NA,D.S. Pinto; M. Sugiyama,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2975,136274,NA,-20.506306,-41.819639,NA,Solanaceae,Brasil,Minas Gerais,NA,"Parque Nacional do Caparaó, Portaria Pedra Menina, caminho para Macieira.",NA,PreservedSpecimen,NA,NA,NA,"Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS; Batista, JAN",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2983,2610,NA,-14.366667,-40.263889,NA,Orchidaceae,Brasil,Bahia,NA,NA,NA,PreservedSpecimen,NA,NA,NA,A. T. T. S. Dourado; J. V. Carvalho e A. B. Costa.,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_2993,NA,NA,-29.422167,-54.602056,NA,NA,Brasil,Rio Grande do Sul,NA,Linha 15. Mata de Galeria,NA,S,NA,NA,NA,"Valente, DV",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3007,NA,NA,-18.193333,-43.571389,NA,Meliaceae,Brasil,Minas Gerais,NA,"Campus JK da UFVJM, próximo ao prédio da Biologia",NA,S,NA,NA,NA,"Faria, JEQ; Otoni, TJO; Pinheiro, AC; Filho, JB",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3015,82253,NA,-1.354,-62.059,NA,Sapindaceae,Brasil,Amazonas,NA,Rio Negro. Matas de Igapó ao longo do rio.20-50m,NA,PreservedSpecimen,NA,NA,NA,"Amorim, A.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3085,147624,NA,0,0,NA,Leguminosae,Brasil,Amazonas,NA,NA,NA,PreservedSpecimen,NA,NA,NA,R.Goldenberg,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3102,54829,NA,-10.347222,-38.145556,NA,NA,Brasil,Sergipe,NA,"Serra da Guia, Olho d'água.",NA,PreservedSpecimen,NA,NA,NA,W.J.Machado; L.A.Gomes; V.Santos; J.B.Jesus,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3109,NA,NA,0,0,NA,Myrtaceae,Brazil,NA,NA,"Parana: Jaguariahyva, in silvula.",NA,PreservedSpecimen,NA,NA,NA,Dusén PKH,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3117,312288,NA,0,0,NA,NA,Brazil,Tocantins,NA,Fazenda São João,NA,PreservedSpecimen,NA,NA,NA,"Sobral, M.; et al.; et al.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3125,1662,NA,0,0,NA,NA,Brazil,Bahia,NA,Trilha para o Pico das Almas,NA,S,NA,NA,NA,"Miranda, V. F. O. de",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3128,NA,NA,-3.95,-49.383333,NA,NA,Brazil,Pará ,NA,Guariba,NA,O,NA,NA,NA,"Burchell, WJ",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3141,5816,NA,0,0,NA,Cyperaceae,Brasil,RS,NA,NA,NA,S,NA,NA,NA,"ZAGO,S.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3182,360147,NA,0,0,NA,Asteraceae,BRASIL,PR,NA,Vale do Pintangui- Alagados,NA,S,NA,NA,NA,R. S. Moro et al,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3226,2967,NA,-28.387778,-49.508333,NA,Campanulaceae,Brasil,Santa Catarina,NA,Serra do Rio do Rastro,NA,PreservedSpecimen,NA,NA,NA,"Nicolao, R.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3237,173706,NA,-0.781944,-61.558056,NA,Caryocaraceae,Brasil,Roraima,NA,"Comunidade Xixuaú, Rio jauperi, Trilha do campo de futebol, atrás da comunidade do Xixuaú. Floresta de terra firme com solo argiloso.",NA,PreservedSpecimen,NA,NA,NA,"Figueiredo, FOG; Sobral, M; Souza, LS",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3288,5323,NA,-1.033333,-60,NA,NA,Brasil,Amazonas,NA,"Canteiro de Obra da Usina Hidrelétrica de Balbina, Canteiro de Obras da Hidrelétrica de Balbina, 8 Km da Vila Residência Atroari, margem esquerda do Rio Uatumã",NA,S,NA,NA,NA,"Ferreira, C.A.C.; et al.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3293,NA,NA,-23.85,-46.466667,NA,NA,Brazil,São Paulo,NA,"IBB/ Rio das Pedras, São Bernardo do Campo, SP, about Rio das Pedras and Cubatão (24 de dezembro a 15 de janeiro)",NA,O,NA,NA,NA,"Burchell, WJ",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3310,2252,NA,0,0,NA,Santalaceae,Brasil,Minas Gerais,NA,"Serra do cipó, Estrada de Lagoa Santa - Conceição do Mato Dentro. Km 110.",NA,S,NA,NA,NA,"Castro, N.M.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3355,33762,NA,0,0,NA,Poaceae,Brasil,Alagoas,NA,Fazenda Santa Maria.,NA,PreservedSpecimen,NA,NA,NA,Chagas-Mota,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3465,NA,NA,-8.820003,-46.259999,NA,Fabaceae,Brasil,Maranhão,NA,"Fazenda Catuaí, SLC Agrícola",NA,S,NA,NA,NA,"Santos, GV",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3501,2255,NA,0,0,NA,Fabaceae,Brasil,Espírito Santo,NA,NA,NA,PreservedSpecimen,NA,NA,NA,"Kollmann, L.; Fontana, A.P. & Brahim, K.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3504,116797,NA,0,0,NA,Orthotrichaceae,Brasil,RS,NA,"linha paissandu, beira de estrada",NA,PreservedSpecimen,NA,NA,NA,"Bayer, R. e Ahlert, D",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3537,51273,NA,-9.623611,-36.576111,NA,Sapindaceae,Brasil,Alagoas,NA,Coimbra.,NA,PreservedSpecimen,NA,NA,NA,J.M.F.Silva; M.C.S.Mota; J.W.Alves-Silva,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3563,5642,NA,0,0,NA,Solanaceae,Brasil,RS,NA,Pinhalzinho,NA,S,NA,NA,NA,"REFFATTI,V.L.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3578,9652,NA,0,0,NA,Combretaceae,Brasil,BA,NA,"""Coletado no Distrito de Luís Eduardo Magalhães, 90km de Barreiras em direção a Tocantins; em área de campos gerais. S 12° 06' 09\""; W 45° 52' 36\"" (800m.s.m.)""",NA,S,NA,NA,NA,"Paula-Souza, J., Tsuji, R., et al.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3693,24992,NA,0,0,NA,Polygonaceae,Brasil,Bahia,NA,NA,NA,S,NA,NA,NA,"Sano, P.T. et al.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3716,NA,NA,-15.771944,-40.413889,NA,Asteraceae,Brasil,Bahia,NA,"Sudoeste, Rod. para Vila das Graças 27,2 km E, ca. 4,4 km de Vila das Graças",NA,PreservedSpecimen,NA,NA,NA,"Carvalho, AM de; Jardim, JG; Junchum, F; Sant'Ana, SC de; Santos, J dos",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3730,10322,NA,-1.16308333,-46.79830556,NA,Myrtaceae,Brasil,Pará,NA,"comunidade de Chaú, mata inundável margeando o rio Caeté",NA,S,NA,NA,NA,J. C. N. Dergan,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3764,50839,NA,-16.383333,-39.133333,NA,Lythraceae,Brasil,Bahia,NA,"Área da Estação Ecológica do Pau-brasil (ESPAB), ca. 16Km a W de Porto Seguro, Rod. BR-367 (Porto Seguro/Eunápolis)",NA,PreservedSpecimen,NA,NA,NA,F. S. Santos,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3785,2319,NA,0,0,NA,Rhamnaceae,Brasil,MG,NA,PAMG/Funed/Barao de Cocais,NA,S,NA,NA,NA,NA,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3814,125532,NA,-2.407222,-59.727778,NA,Humiriaceae,Brasil,Amazonas,NA,Reserva 1501 (km 41) do PDBFF,NA,PreservedSpecimen,NA,NA,NA,"Oliveira, AA",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3824,11131,NA,0,0,NA,Poaceae,Brasil,MT,NA,NA,NA,S,NA,NA,NA,"Schessl, M.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3832,82494,NA,-16.867222,-37.415,NA,Chrysobalanaceae,Brasil,Bahia,NA,"Parque Nacional Monte Pascoal, ao longo da Rod.p/ entroncamento centro de visitas e a Eda Rod. P/ Parque.",NA,PreservedSpecimen,NA,NA,NA,W. W. Thomas,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3904,4726,NA,-11.013194,-55.514861,NA,Orchidaceae,Brasil,Mato Grosso,NA,"Lote B de supressão, Resgate de flora da UHE Colider",NA,S,NA,NA,NA,"Sardelli, LF; Oliveira, VF; Thomé, RS; Silva, JA",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3914,6216,NA,-18.24,-43.685556,NA,Poaceae,Brasil,Minas Gerais,NA,Margem da estrada saindo do Guinda para São João da Chapada,NA,PreservedSpecimen,NA,NA,NA,"Faria, JEQ",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_3978,20041,NA,0,0,NA,Bromeliaceae,Brasil,Alagoas,NA,NA,NA,PreservedSpecimen,NA,NA,NA,R.P.Lyra-Lemos; et al.,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4044,105168,NA,0,0,NA,Bromeliaceae,Brasil,Rio de Janeiro,NA,'Fazenda do Cortume,NA,PreservedSpecimen,NA,NA,NA,"Vidal, J.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4071,137585,NA,0,0,NA,Vochysiaceae,Brasil,São Paulo,NA,Rodovia Ulisses Guimarães,NA,S,NA,NA,NA,T.B. Flores,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4121,8418,NA,0,0,NA,Leguminosae-Mim.,Brasil,Bahia,NA,Estrada Real,NA,S,NA,NA,NA,"Macedo, G.E.L.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4209,35044,NA,0,0,NA,Bignoniaceae,Brasil,Paraíba,NA,"Fazenda Jangada, Pedregoso",NA,PreservedSpecimen,NA,NA,NA,"Gadelha Neto, PC",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4263,54551,NA,0,0,NA,Lejeuneaceae,Brasil,Minas Gerais,NA,"Parque Estadual do Ibitipoca, Escada para Pico do Pião",NA,PreservedSpecimen,NA,NA,NA,H.C.S. Gomes; T.S. Siviero; K.B.L. Baldini,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4269,62834,NA,0,0,NA,NA,Brasil,Minas Gerais,NA,Monte Verde de Cima - brejo,NA,PreservedSpecimen,NA,NA,NA,M.R. Magalhães Silva; R. T. Silva; L.L. Justino; D.R. Gonzaga,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4282,25377,NA,0,0,NA,Fabaceae,Brasil,Bahia,NA,Proximo ao Rio Mucugezinho; BR 242,NA,PreservedSpecimen,NA,NA,NA,"Souza, E.H.; Cavalcante, B.P",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4298,21899,NA,-14.854167,-39.595556,NA,Lauraceae,Brasil,Bahia,NA,NA,NA,S,NA,NA,NA,Jorge Antônio da Silva Dias,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4301,106472,NA,0,0,NA,Sapindaceae,Brasil,Minas Gerais,NA,NA,NA,S,NA,NA,NA,"Garcia, F.C.P.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4329,101711,NA,-10.599722,-46.5975,NA,Verbenaceae,Brasil,TO,NA,"Parque Estadual do Jalapão, vegetação no topo da trilha do Espírito Santo.",NA,PreservedSpecimen,NA,NA,NA,Rosa de Belem das Neves Alves,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4350,48259,NA,-19.768889,-40.686667,NA,Guttiferae,Brasil,Espírito Santo,NA,"São Bento, Pedra do Pionte. Inselberg granítico",NA,NA,NA,NA,NA,C. N. de Fraga; A. P. Fontana & L. Kollmann,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4351,4123,NA,0,0,NA,Malpighiaceae,Brasil,Roraima,NA,Estrada para Serra Grande. Solo Arenoso.,NA,S,NA,NA,NA,"Silva, E.S.S. da",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4416,NA,NA,-7.019993,-35.685005,NA,Apocynaceae,Brasil,Paraíba,NA,NA,NA,PreservedSpecimen,NA,NA,NA,"Costa, RMT",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4430,148106,NA,0,0,NA,Arecaceae,Brazil,São Paulo,NA,Fazenda Campininha,NA,S,NA,NA,NA,"Mamani, RL; Virgili, RC",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4441,7395,NA,3.7725,-61.721667,NA,Leguminosae-Pap,Brasil,Roraima,NA,"Serra do Tepequém, platô, Igarapé do Paiva, junto à ponte",NA,S,NA,NA,NA,R. Schütz Rodrigues; C.S. Costa; A.A. Otaviano,BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4443,47215,NA,-18.4325,-39.835278,NA,Rutaceae,Brasil,Espírito Santo,NA,Região extremo sul. Flona do Rio Preto,NA,S,NA,NA,NA,"Scheidegger, A.F.A.; Moraes, Q.S.; Dutra, S.C.; Silvestre, S.S.; Alves-Araújo, A.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4474,8356,NA,-11.035833,-55.340278,NA,Rutaceae,Brasil,Mato Grosso,NA,Resgate da FLORA da UHE Colíder. Lote G de Supressão.,NA,S,NA,NA,NA,"Bronholi, A.Z.; Silva, M; Soares, L.L.; Silva, V.S.C.",BRAZIL,BR,NA,NA,NA,NA,TRUE
SPECIESLINK_4484,71642,NA,-20.429931,-41.803697,NA,Rubiaceae,Brasil,Minas Gerais,NA,"Parque Nacional do Caparaó, Lagoas",NA,PreservedSpecimen,NA,NA,NA,L.V.V. Cruz; S.G. Furtado; D.E.F. Barbosa; L. Menini Neto,BRAZIL,BR,NA,NA,NA,NA,TRUE
